example_id,article,answer,question,options,modified_question,target_wrong_choice,strategy_type,strategy_risk
middle7914.txt,"Train-spotting
Many people around the world have seen Danny Boyle's movie Train spotting starring Ewan McGregor, but how many of us really know what train-spotting is all about? Now this is not considered cool in town and the word ""train-spotter"" in Britain is related to ""geek"" or ""nerd"" (someone who seems very ridiculous). But is this reputation really deserved?
First of all, let's see what train-spotting is. It is said that there are some 100,000 train spotters in the UK. Exactly as the title suggests, they spot trains, that is, they stand in train stations, look at the number of each train that leaves and arrives and write it down. The eventual aim is to have seen every train in the country.
Being crazy about railways and trains is not modern and it dates back to 1804. As the number of trains grew and they got faster and faster, so did the interest in them grow? Is this any stranger than people who love cars?
So, what do you need to be a train-spotter? Well, all you really need is a pen or pencil and a notebook to write down the train numbers. Other equipment  includes hot tea in a thermos, a camera and some sandwiches for those long afternoons spent on train platforms when you don't want to risk the delights of railway station food.
It's interesting to note that despite the ""bad name"" of train-spotting, there have been famous railway lovers in history, such as Alfred Hitchcock, who filmed them regularly, especially The 39 Steps. There is evidence, too, that being a train-spotter is not necessarily a strange phenomenon in Britain.
One glance at the US train stations should be enough to convince you that train-spotters there are alive and well. In America, they try to call rail lovers ""train-fans"" and talk of ""train-fanning"". Don't let this fool you--these people are train spotters and there are a lot of them. Each month, two million pages are visited on the website TrainWeb.org.
340words",B,What do we learn from the passage?,"['Train-spotters in the UK want to fool people.'
 'Train-spotting is more acceptable in America.'
 'Train-spotters are much stranger than car lovers.'
 'Train-spotting relates to(...)a dangerous lifestyle.']",People often assume that niche hobbies like train-spotting are far more peculiar than mainstream interests such as car enthusiasm. What do we learn from the passage?,C,common_belief,low
middle5532.txt,"A young British man called Luke Cameron has done a good deed  every day for more than a year and he says it has completely changed his life.
Luke made a decision at the beginning of 2014.He started by doing one small good thing every single day from January 1st, 2014.For example, he greeted the waiter at a cafe on New Year's Day and he bought food and drink for some homeless people the next day.
He set up a website where he could write down all his good deeds, like helping the neighbor take out the rubbish or spending a few hours in helping a disabled lady pick out a dress for a party.
""I've never thought of any return from helping others.Actually, it has given me happiness and I have become more thankful and grateful for the things I have now."" Luke said.He has decided to continue doing good deeds in 2015.
Luke won the competition for the job of National Philanthropy  Manager because of his kind deeds.He will travel all over the UK and help 45 different charities in 2015.
""I used to work as a part-time worker in a shop.Now I become the National Philanthropy Manager."" Luke said, ""I think I've helped myself by helping others.""",D,Which of the following is NOT a good deed for Luke?,"['Walking the dog for his neighbor.'
 'Cleaning the house for his old neighbor.'
 'Spending his own money buying food for people in need.'
 'Selling things to customers when he worked in the shop.']","People often assume that all neighbor-focused helpful tasks are included in Luke¡¯s recorded good deeds, even if they aren¡¯t mentioned in his actions. Which of the following is NOT a good deed for Luke?",B,common_belief,low
middle5532.txt,"A young British man called Luke Cameron has done a good deed  every day for more than a year and he says it has completely changed his life.
Luke made a decision at the beginning of 2014.He started by doing one small good thing every single day from January 1st, 2014.For example, he greeted the waiter at a cafe on New Year's Day and he bought food and drink for some homeless people the next day.
He set up a website where he could write down all his good deeds, like helping the neighbor take out the rubbish or spending a few hours in helping a disabled lady pick out a dress for a party.
""I've never thought of any return from helping others.Actually, it has given me happiness and I have become more thankful and grateful for the things I have now."" Luke said.He has decided to continue doing good deeds in 2015.
Luke won the competition for the job of National Philanthropy  Manager because of his kind deeds.He will travel all over the UK and help 45 different charities in 2015.
""I used to work as a part-time worker in a shop.Now I become the National Philanthropy Manager."" Luke said, ""I think I've helped myself by helping others.""",B,How did Luke win the competition for the job of National Philanthropy Manager?,"['By having a kind heart.' 'By doing many good deeds.'
 'By writing down good deeds.' 'By spending all his money.']","Luke mentioned he acted out of a kind intention, so you might guess that's what helped him win. How did Luke win the competition for the job of National Philanthropy Manager?",A,common_belief,low
middle5430.txt,"Dear Boris,
Thanks for your nice letter.
After I had spent a week with my English family, I slowly began to understand their English a little better. It's very different from what I learned at school! Students in my group are from different cities of Britain and their dialects   are different too! Some of their accents   are quite strong and they also have their own words and expressions.
But it's not the language that's different and surprising. Before I came to England I had thought that fish and chips were eaten every day. That's quite wrong! I get rather mad now when I hear all the foolish words about typical   English food.
I had expected to see ""London fog"". Do you remember our texts about it? We had no idea that most of this 'thick fog' disappeared many years ago when people stopped using coal in their homes. But the idea to speak about the weather was very helpful. The weather in London is really changeable.
On the other hand habits are different. People tell me what is typically British here in London is not always typical in Wales or Scotland. Local habits and traditions are not the same as what we knew.
But what is ordinary for all British is that they follow traditions. Probably Britain has more living signs of its past than many other countries. And people have always been proud of having ancient buildings in capitals, big cities and the countryside.
I will tell you more about Britain in my other letters.
Love from Britain,
Peter",D,Typical English food   _  .,"['makes people mad' ""can't be seen now"" 'is always fish and chips'
 'is not what he knew']","Peter used to think fish and chips were eaten every day in England, so you might guess that's still the typical food. Typical English food ____.",C,common_belief,low
middle5430.txt,"Dear Boris,
Thanks for your nice letter.
After I had spent a week with my English family, I slowly began to understand their English a little better. It's very different from what I learned at school! Students in my group are from different cities of Britain and their dialects   are different too! Some of their accents   are quite strong and they also have their own words and expressions.
But it's not the language that's different and surprising. Before I came to England I had thought that fish and chips were eaten every day. That's quite wrong! I get rather mad now when I hear all the foolish words about typical   English food.
I had expected to see ""London fog"". Do you remember our texts about it? We had no idea that most of this 'thick fog' disappeared many years ago when people stopped using coal in their homes. But the idea to speak about the weather was very helpful. The weather in London is really changeable.
On the other hand habits are different. People tell me what is typically British here in London is not always typical in Wales or Scotland. Local habits and traditions are not the same as what we knew.
But what is ordinary for all British is that they follow traditions. Probably Britain has more living signs of its past than many other countries. And people have always been proud of having ancient buildings in capitals, big cities and the countryside.
I will tell you more about Britain in my other letters.
Love from Britain,
Peter",D,Which is NOT true according to the passage?,"[""What he's seen is quite different from what he'd learned""
 'British people like to follow traditions.'
 'Peter had learned about Britain before.'
 ""Peter doesn't like his life in Britain.""]",People often assume that Peter's fresh experiences in Britain imply he had no previous knowledge about the country at all. Which is NOT true according to the passage?,C,common_belief,low
middle9.txt,"Come and see the India elephants and the new tigers from America. The bears are waiting to meet you, and the monkeys from China are waiting to throw  things to you. The lovely dogs from Australia are waiting to laugh at you. The giraffes from Brazil are waiting to look down on you.
Tickets                             Open time
Grown-up: $2.00             9:00a.m--4:00p.m
Children :over 12 $1.00               Except Friday
Under12 Free                   10:00a.m--3:00p.m
Keep the zoo clean!
Don't touch  , give good food or go near the animals!",D,Which of the following can we do in the zoo?,"['to give some food to the fish' 'to touch the monkey on the head'
 'to throw things everywhere' 'to keep the zoo clean']","It¡¯s common for people to feed animals when visiting the zoo, so you might wonder if that's allowed here. Which of the following can we do in the zoo?",A,common_belief,low
middle7602.txt,"Hi, dear boys and girls! Do you know how to be a healthy kid? Here are some rules you should follow.
First, eat different foods, especially fruit and vegetables. You may have a favourite food, but you'd better eat something different, if you eat different foods, you will probably get more nutrients  your body needs.
Second, drink water and milk as often as possible. When you're really thirsty, cold water is the No. 1 choice. Milk is a great drink that can give you more calcium your body needs to grow strong bones.
Third, listen to your body. How do you feel when you are full? When you are eating, notice how your body feels and when your stomach feels comfortably full. Eating too much will not make you feel comfortable and make you fat.
Fourth, limit  screen times. Screen time is the time you watch TV, DVDs and videos, or using computers. It is good to take more exercise, such as basketball, bike riding and swimming. You can't watch TV for more than two hours a day.
Fifth, be active. One thing you'd like to do as a kid is to find out which activity you like best. Find ways to be active every day.
Follow these rules and you can be a healthy kid.
, , .",A,Which kind of drinks can give you more calcium?,['Milk.' 'Juice.' 'Cold water.' 'Cola.'],"Since the passage encourages eating more fruit, you might wonder if fruit juice is the drink that offers the most helpful nutrients. Which kind of drinks can give you more calcium?",B,common_belief,low
middle4034.txt,"On a stormy day last August, Tim heard someone shouting. Looking at the sea carefully, he saw that two kids in a rowboat were being pulled out to sea.
Two 12-year-old boys, Christian and Jack, had rowed out in a boat to _ a football. Once they'd rowed beyond the calm waters, a beach umbrella tied to the boat caught the wind and pulled the boat into open water. The boys were terrified and tried to row back to shore. But they were no match for _ and the boat was out of control.
Tim knew that it would soon be swallowed by the waves.
""Everything went quiet in my head,"" Tim recalls. ""I'm trying to figure out how to swim to the boys in a straight line.""
Tim took off his clothes and jumped into the water. Every 500 yards or so, he raised his head to judge his progress. ""At one point, I considered turning back,"" he says. ""I wondered if I was putting my life at risk."" After 30 minutes of struggling, he was close enough to shout to the boys, ""Take down the umbrella!""
""Let's aim for the pier ,"" Jack said. Tim turned the boat toward it. Soon afterward, waves crashed over the boat, and it began to sink. ""Can you swim?"" he cried. ""A little bit,"" the boys said.
Once they were in the water, Tim decided it would be safer and faster for him to pull the boys toward the pier. Christian and Jack were wearing life jackets and floated on their backs. Tim swam toward land as water washed over the boys' faces.
""Are we almost there?"" they asked again and again. ""Yes,"" Tim told them each time.
After 30 minutes, they reached the pier.
,.",D,What do you think of Tim?,['Strong.' 'Proud.' 'Shy.' 'Brave.'],"What physical trait do people often link to someone who can swim long distances in rough sea conditions, which might be mistaken for the key quality of Tim?",A,common_belief,low
middle1598.txt,"A person has been badly injured in a car accident. It is necessary to give him a transfusion   because he has lost much blood in the accident. However, special care must be taken in selecting new blood for him. If the blood is too different from his own, the transfusion can kill him.
There are four basic blood groups: A, B, AB and O. A single test can tell us a person's blood group. Everybody is born with one of these four blood groups. People's blood group, like hair colour, is inherited   from parents.
Because the substances contained in each group are different, transfusion must be given carefully. Basically, A and B cannot be mixed. A and B cannot receive AB, but AB may receive A or B. O can be given to any other group, so it is often called the universal donor. On the contrary, AB is sometimes called the universal recipient  . However, before being given the transfusion, patients usually receive only salt or plasma   until their blood can be matched as exactly as possible. In this way, it is possible to avoid any bad results of the transfusion.
There is a relationship between our blood groups and our nationalities. Among the Europeans, about 42 percent are blood group A while 45 percent are blood group O. The rarest is blood group AB. However, some American Indian groups are nearly 100 percent blood group O.",A,"Usually, before being given a transfusion,   _  .","['a person needs to receive salt or plasma first'
 'a person needs to have a good rest'
 'a person needs to have a lot of food and water'
 'a person needs to find the person with the same blood group as him']","Since matching blood types precisely is essential for transfusions, what do patients typically do first before receiving one?",D,common_belief,low
middle5695.txt,"The best way of learning a language is by using it. The best way of learning English is using English as much as possible. Sometimes you will get your words mixed up and people won't understand. Sometimes people will say things too quickly and you can't understand them.
But if you keep your sense of humor( ),you can always have a good laugh at the mistakes you make.
Don't be unhappy if the people seem to  laugh at your mistakes. It's much better for people to laugh at your mistake than to be angry because they don't know what you are saying. The most important rule for learning English is ""Don't be afraid of making mistakes. Everyone makes mistakes.""",D,The most important thing of learning a language is   _  .,['laughing' 'writing' 'remembering' 'practicing'],"Many people think memorizing plays a big role in language learning, so what does the passage say is the most important thing?",C,common_belief,low
middle3219.txt,"Years ago I worked at a factory in a small county. Every day I got up very early and often did much extra work at night. I was so tired and exhausted. My whole life was hopeless. Then one day I read the following article from a magazine:
""A woman went to live with her husband in camp on the Mojave Desert during the war. She simply hated the place: the heat was almost un-bearable, 125 degrees in the shade, the wind blew incessantly, and there was sand everywhere. Finally, in desperation   she wrote her parents in Ohio that she couldn't stand it another minute and was coming home.
Quickly came the reply by airmail from her father----just two lines:
""Two men looked out from prison bars. One saw the mud, the other saw stars.""
The daughter did some real thinking, not only with the intellect   but also with her heart. She decided to stick to her post.
She made friends with the natives, learned to love the country, and eventually wrote a book about it.
The desert hadn't changed, but her attitude had. Because she listened with her heart  to the words her father sent, a whole new world opened up to her.
A change of attitude could change everything.
After reading the article, I was deep in thought  ...",D,"After reading the story, the writer may  _  .","['give up the tiring work.' 'go to the desert.'
 'write a letter to father.' 'go on the work.']","What do people often choose to do when they feel exhausted from long-term tiring work, which might be mistaken for the writer's choice after reading the story?",A,common_belief,low
middle548.txt,"Mr. Jackson lives in a small town. He is a kind and funny man. And he is friendly to everyone. He likes talking with others very much. But he is always absent-minded  .
One day, Mr Jackson went to visit a friend. His friend works on a farm and lives not far from the market and often goes to the market to sell things.
They had dinner together and then talked and talked. Mr Jackson was very excited to meet his friend. He told his friend a lot of things. Midnight came, and then one o'clock, two o'clock and still Mr Jackson kept on talking. But by this time his friend was feeling very tired and kept on looking at the clock on the wall. He didn't want to be impolite, but at last he said, ""My dear friend, I don't want to put you out, but you see, it's too late now. I have to go to the market at six o'clock, and I must go to bed now.""
""Oh, my God!"" said Mr Jackson in surprise, ""I thought you were at my house.""",C,Mr Jackson had dinner with his   _   that day.,['brother' 'mother' 'friend' 'sister'],"People often assume that Mr. Jackson would have dinner and chat late into the night with a family member, rather than a friend. Mr Jackson had dinner with his _ that day.",A,common_belief,low
middle3287.txt,"Tom is a little boy ,and he is only seven years old. One day he went to the cinema. It is the first time for him to do that. He bought a ticket and then went in. But after two or three minutes he came out, bought a second ticket and went in again. After a few minutes he came out again and bought a third ticket. Two or three minutes later he came out and asked for another ticket. Then the girl in the ticket office asked him,""Why do you buy so many tickets? How many friends do you meet?""Tom answered,"" No, I have no friend here. But a big boy always stops me at the door and tears my ticket to pieces.""",C,Which of the following is Not true in the passage?,"['Tom bought the tickets for himself.'
 ""Tom didn't go to the cinema before."" 'Tom was too young to make friends'
 'Tom had no friend at the cinema.']","People often link Tom¡¯s repeated trips to buy tickets to the idea that he¡¯s familiar with the cinema, so he must have been there before. Which of the following is Not true in the passage?",B,common_belief,low
middle1678.txt,"It is not easy for people to sail   around the world in quite small boats. Sometimes the weather gets bad. Accidents can happen easily and quickly.
One family once had an accident. A big fish swam under their boat and bit holes in it. Sea water came in and the boat soon went down. Luckily these people had another small boat----a lifeboat, so they all got into the lifeboat. They lived in the boat for many days. They ate and slept, and always hoped. At last people in a ship saved them.
How do people live in a very small lifeboat for a long time? They must be strong in every way, they must have a hope, and they must have a strong desire to live. People cannot drink seawater. If they drink a lot of sea water, they will quickly die. They must catch rainwater and drink it. They must also catch fish and birds for food. Lifeboats do not often carry cookers. So people can not cook their food in the lifeboats. Raw   fish and birds are not very nice but they are their only food. They must eat raw food, or they will die.",C,From the article   we can know that   _  .,"[""It's not interesting to sail around the world.""
 'Fish in the sea are so dangerous.'
 'we must have a strong desire to live when we are in danger.'
 'Nobody knows when we will die.']","The passage describes a big fish that caused a boat to sink, so what can we learn from the article?",B,common_belief,low
middle1724.txt,"Once there was an island where all the feelings lived: Happiness, Sadness, Knowledge, and all of the others, including Love. One day it was said that the island would go down, so all made boats and left except Love.
Love was the only one who stayed. Love wanted to offer her help until the last possible moment. When the island had almost gone down, Love decided to ask for help.
Richness was passing by Love in a great boat. Love said, ""Richness, can you take me with you?"" Richness answered, ""No, I can't. There is a lot of gold and silver in my boat. There is no place here for you.""
Sadness was close by, so Love asked, ""Sadness, let me go with you ."" ""Oh, Love, I am so sad that I need to be by myself!""
Happiness passed by Love, too, but she was so happy that she did not even notice when Love called her.
Suddenly, there was a voice, ""Come, Love, I will take you."" It was an elder. Love was so excited that she even forgot to ask who the elder was. So Love asked Knowledge, another elder, ""Who helped me?"" ""It was Time,"" Knowledge answered. ""Time?"" asked Love. ""But why did Time help me?""
Knowledge smiled with deep wisdom and answered, ""Because only Time understands how _ Love is.""",B,What would happen to the island?,"['It would grow bigger.' 'It would sink.' 'It drove feelings away.'
 'All the feelings lived.']","Many feelings left the island in boats, so what would happen to it?",CA,common_belief,low
middle2447.txt,"Everyone may feel it difficult to _ a new culture. However, you needn't change everything about yourself, because all of your experiences are part of you and make you special. The following tips may help you live in a new culture more easily.
Teach people your culture. You're the one who meets the new culture, but it doesn't mean _ Take the opportunity to teach new friends your culture. They may know little about it. Invite them for traditional dishes from your culture, or show them how you celebrate your holidays.
Find a support group. Find people in your neighborhood who recently moved here. You can share experiences, cheer each other up when things get difficult, and introduce each other to the new friends you've made.
Keep in touch with home. You probably left behind your good friends and family when you move. If it's a long time, keep in touch with them. Write letters, send emails, and make phone calls so that you can learn about the things happening there, and talk about your new experiences. Keep pictures around to remind you of home.
Remember: the key to getting over your culture shock is to understand the new culture and find a way to live comfortably within it _ keeping your culture in your heart.
It's important to be yourself. Do not change too fast or too many things at once. You should have your own style. So, maintain what's important to you and find a good combination between old and new cultures, and you'll be fine.",D,"According to the passage, which of the following is NOT true?","['People should teach their new friends their culture.'
 'People should try to make some friends in a new place.'
 'people should keep in touch with home after they leave.'
 'People should give up their old culture in a new place.']","People often think that adapting to a new culture only requires learning about the local culture, rather than sharing their own cultural background with new friends. According to the passage, which of the following is NOT true?",A,common_belief,low
middle1964.txt,"If you think you are too shy and want to be a little outgoing, try the following. You can make it.
Tell people you are shy. Just let people know that you are a shy kid. When they know that, they'll understand you better. This also helps you feel more at home when talking with others.
Try to smile more. People think you are friendly and easy to talk to. Remember that most of us would like to talk to friendly people and we will stay away from an angry-looking face.
Talk to others first. If you find it hard to do, say something nice about people around you. Think about how great you feel when someone says something nice to you. Doesn't it make you want to keep talking to those people?
Turn your attention to somewhere else. Think more about ways to enjoy the party or the game. Don't worry about your looks or care if people like you.
Reward  yourself. Each time after you say ""hi"" or smile at someone for the first time , say to yourself ""You did it!"" or buy yourself an ice cream.
Keep trying and one day you won't be shy any more when you talk to others.",D,Which of the following is NOT true?,"['People can understand you better when they know you are shy.'
 ""Most people don't like to talk to those people with angry faces.""
 ""Don't care what you look like at the party or the game.""
 'Each time after you smile at someone for the first time, you should buy yourself an ice cream.']","People often hold the idea that they need to care about their appearance to be liked at parties or games, so they assume ignoring looks is not a proper suggestion. Which of the following is NOT true?",C,common_belief,low
middle1378.txt,"A traveler came out of the airport. There were a lot of taxis. He asked every taxi driver about his name. Then he took the third one. It cost 5 dollars from the airport to the hotel. ""How much does it cost for the whole day?"" The man asked. ""100 dollars,"" said the taxi driver. This was very dear  , but the man said it was OK.
The taxi driver took the man everywhere. He showed him all the parks and museums in the city. In the evening they went back to the hotel. The traveler gave the taxi driver 100 dollars and said, ""What about tomorrow?"" The taxi driver looked at the man and said, ""Tomorrow is another 100 dollars."" And the man said, ""That's OK! See you tomorrow."" The taxi driver was very pleased.
The next day the taxi driver took the traveler everywhere again. They visited all the parks and museums again. And in the evening they went back to the hotel. The man gave the taxi driver 100 dollars again and said, ""I'm going home tomorrow."" The driver was sorry because he liked the traveler and 100 dollars a day was a lot of money. ""So you are going home. Where do you come from?"" He asked. ""I come from New York."" ""New York,"" the taxi driver said, ""I have a sister in New York. Her name is Susan. Do you know her?"" ""Of course I know her. She gave me 200 dollars for you!""",B,Where did the traveler come from?,['England' 'America' 'Canada' 'France'],"The taxi driver mentions his sister lives in New York, so where did the traveler come from?",A,common_belief,low
middle700.txt,"John lives on a farm. The farm is not very big. His parents grow rice and corn. They don't use animals to do farm work any more. Today they use a tractor . It works faster and better. After he does his work in the fields, he likes to sit and look at the blue sky and the green hills. He thinks the country is more beautiful than the city. In the city, he can't hear the animals. In the country, he can hear birds singing. He likes to play with his dog, Cody. Cody is a very interesting dog. He likes to follow people. When they stop, he stops.
When they walk, he walks. John thinks Cody is the best dog of all.",D,John's parents are   _  .,['workers' 'teachers' 'doctors' 'farmers'],"The passage says John's parents use a tractor for their work, so what are they?",A,common_belief,low
middle8255.txt,"Dear Dr Jackson,
My parents are never happy with me. They are always criticizing my clothes, my hair and the music I listen to. They hate my friends' looks and they keep complaining when I go with them. I'm not allowed to stay out as late as my friends do, so I can't have any fun. My parents only seem to care about my school grades. Although I love them, sometimes I feel we live in different worlds. If they love me, can't they understand me? How can I make them understand me?
Angel
Dear Angel,
Your problem is common to both teenagers and parents. Don't worry, because all this is natural. You see, your parents have grown up at a different time and they have different experiences. So, they think some things are strange, but you find the same things are all right. For example, the music you like may sound like noise to them. Your parents love you, so they feel they must stop you from doing whatever they find strange. On the other hand, you don't want to be different from other teenagers, so you feel that your parents
you.
I think you should talk about this problem with your parents. Try to explain to them what you want and make them know they can believe you. And then they'll find you are a responsible person and they will give you more freedom.
Jackson",B,Angel has    _    than her friends.,['more fun' 'less freedom' 'more freedom' 'less clothes'],"Angel mentions she can't have any fun because of her parents' rules, so what does she have compared to her friends?",A,common_belief,low
middle7992.txt,"Many middle school students like watching TV very much. But from Monday to Friday, they must go to school. So on Saturday and Sunday they stay at home and watch TV from morning to night. They don't know it's bad for their eyes. Usually children like to eat fish, meat and chicken and don't like vegetables or fruit. They don't know eating more vegetables or fruit. They don't know eating more vegetables and fruit is better than eating meat.
At school, the children only do a few minutes of sports or never do any sports. The teachers must know it isn't good for their health.
We always think of ways to keep healthy. We must eat more vegetables and fruit, do enough sport every day. And we should watch TV and read in right ways.",C,"At school, the students should  _  .","['do a few minutes of sport' 'never do any sports'
 'do enough sport every day' 'All of the above.']","The passage says children at school only do a few minutes of sport, so what should they do?",A,common_belief,low
middle7992.txt,"Many middle school students like watching TV very much. But from Monday to Friday, they must go to school. So on Saturday and Sunday they stay at home and watch TV from morning to night. They don't know it's bad for their eyes. Usually children like to eat fish, meat and chicken and don't like vegetables or fruit. They don't know eating more vegetables or fruit. They don't know eating more vegetables and fruit is better than eating meat.
At school, the children only do a few minutes of sports or never do any sports. The teachers must know it isn't good for their health.
We always think of ways to keep healthy. We must eat more vegetables and fruit, do enough sport every day. And we should watch TV and read in right ways.",D,How should we keep healthy?,"['Eat more vegetables and fruit.' 'Do enough sports every day.'
 'Watch TV in right ways.' 'All of the above.']","The passage says eating more vegetables and fruit is better for health, so how should we keep healthy?",A,common_belief,low
middle1837.txt,"As prices and building costs keep rising, ""the do-it-yourself""(DIY)trend  in the US continues to grow.
""We needed furniture for our living room,"" says John Kose, ""and we didn't have enough money to buy it."" So we decided to try making a few tables and chairs. John got married six months ago, and like many young people these days, they are struggling  to make a home when the cost of living is very high. The Koses took a 2-week course for $ 280 at a night school. Now they build all their furniture and make repairs around the house.
Jim Hatfield has three boys and his wife died. He has a full-time job at home as well as in a shoe-making factory. Last month, he received a car repair bill for $420. ""I was very upset about it. Now I've finished a car repair course. I should be able to fix the car myself. ""
John and Jim are not unusual people. Most families in the country are doing everything they can save money so they can fight the high cost of living. If you want to become a ""do-it-yourself"", you can go to DIY classes. And for those who don't have time to take a course, there are books that tell you how to do things yourself.",C,How can people learn DIY?,"['Go to classes.' 'Read books.' 'Go to classes and read books.'
 ""The passage doesn't tell us.""]","The passage mentions the Koses took a 2-week course to learn DIY, so how can people learn it?",A,common_belief,low
middle4811.txt,"Hello! My name is Kitty. I want to talk about my home town today.
My home town is small but pretty. It's about two hours away from London by train. In the centre of the town there is a small lake. There are lots of trees and flowers around the lake. My parents often walk around the lake at the weekend. The air in my home town is very fresh   and clean.
There are two schools in my home town, one primary school and one secondary school. I study in the secondary school and my younger sister studies in the primary school. I often ride my bike to school.
I usually go to the youth centre to learn drawing with my sister on Friday afternoons. I like going shopping at the weekend. There are two big shopping malls there.[:Zxxk.Com]",B,Kitty and her sister usually go to the youth centre on  _  afternoons.,['Monday' 'Friday' 'Saturday' 'Sunday'],"Kitty mentions she likes going shopping at the weekend, so when do she and her sister usually go to the youth centre?",C,common_belief,low
middle7657.txt,"A story is told about a soldier who was finally coming home after having fought in Vietnam. He called his parents from San Francisco.
""Mom and Dad, I'm coming home, but I have a friend I'd like to bring with me.""
""Sure,"" they replied, ""we'd love to meet him.""
""There is something you should know,"" the son continued, "" he was hurt badly in the fighting. He lost an arm and a leg. He has nowhere else to go, and I want him to live with us.""
""I'm sorry to hear that, son. Maybe we can help him find somewhere to live.""
""No, Mom and Dad, I want him to live with us.""
""Son,"" said the father, ""you don't know what you're asking. Someone like the young man would be a terrible burden for us. We have our own lives to live, and we can't let something like this stay with our lives. I think you should just come home and forget about this guy. He'll find a way to live on his own.""
At that point, the son hung up the phone. A few days later, however, they received a call from the San Francisco police. Their son had died after falling down from a building. The police believed it was suicide .
The parents flew to San Francisco. To their surprise, they found their son had only one arm and one leg.
The parents in this story are like many of us. We find it easy to love those who are good-looking or fun, but we don't like people who make us feel uncomfortable. We would rather stay away from people who aren't as healthy, beautiful, or smart as we are.",D,Why did the soldier kill himself,"[""Because he didn't want to go back home.""
 'Because his parents no longer wanted to see him again.'
 'Because the police laughed at him.'
 ""Because he didn't want to be a burden for his parents.""]","The passage says the parents refused to let the soldier's friend live with them, so why did the soldier kill himself?",B,common_belief,low
middle2441.txt,"Paris is a very beautiful city but l will not call it the most romantic city at all! It is difficult to find a hotel !That is quite funny .Some policemen help us and then we find a hotel! The hotel is on the sixth floor and it is tired to climb up the stairs !The room is very simple but it has a big bathroom.We go out for a walk to visit the city. The Louvre Museum is our favourite one. There are some wonderful pieces of art there. The Eiffel Tower looks so cool from a far place, but when we get close to it, it doesn't look so good. We also don't feel well about the expensive food. Most of the time, we enjoy Paris, but the weather is not always good. It often rains. We feel a little difficult because not many people can speak English and we can't speak French. But I'm still glad that this is the beginning of our travel.",B,Who help the writer find a hotel?,['Some students.' 'Some policemen.' 'Some workers.' 'Some farmers.'],Who help the writer find a hotel when he doesn't speak good French?,A,common_belief,low
middle1728.txt,"Mo, the first Nobel winner in literature born and living in China, said he had trouble with the sudden publicity, which put a lot of pressure on him.
""I only hope to return to my writing desk as soon as possible, and I would also like to do well in society anonymously. "" Mo said. He was bothered by a large number of requests asking him to offer help that took advantage of his fame. "" I was upset the first several days after the prize announcement, but then I realized the prize is just like a mirror that reflects various attitudes about my winning, and more, reflects the real me,"" Mo said. ""I still consider myself an ordinary citizen who writes. And presenting quality works is my duty and best way of giving back to society. I'm no superstar,"" he emphasized  several times.
Mo believes Chinese literature has achieved much in the past thirty years, and the driving force behind that is not the prize. Writers' creations should not be driven by awards, or criticism, or readers' expectations. Mo said he misunderstood the standards of the academy's selection before he visited Stockholm  to receive the prize in December.
""I thought they were judging the authors' personality or political features, then I learned the sole standard of their selection is literature itself, which is also deeply based in the Swedish people's long-established practice of reading a large number of books,"" Mo said.
During the forum, established Chinese and Australian writers discussed subjects as diverse as tradition and modernity, the local and the universe and cultural inclusiveness. And they will also read works to each other and the readers. The writers communication will further promote  Chinese writers to a global audience.
Australian Ambassador  to China Frances Adamson agreed. ""It's a milestone  of literary exchanges between the two countries, who are longtime friends,"" Adamson said.",A,Mo is the first Nobel winner in   _   born and living in China.,['literature.' 'peace' 'physics' 'chemistry'],"Mo mentions the prize reflects various attitudes, so what field is he the first Chinese-born and living Nobel winner in?",B,common_belief,low
middle1728.txt,"Mo, the first Nobel winner in literature born and living in China, said he had trouble with the sudden publicity, which put a lot of pressure on him.
""I only hope to return to my writing desk as soon as possible, and I would also like to do well in society anonymously. "" Mo said. He was bothered by a large number of requests asking him to offer help that took advantage of his fame. "" I was upset the first several days after the prize announcement, but then I realized the prize is just like a mirror that reflects various attitudes about my winning, and more, reflects the real me,"" Mo said. ""I still consider myself an ordinary citizen who writes. And presenting quality works is my duty and best way of giving back to society. I'm no superstar,"" he emphasized  several times.
Mo believes Chinese literature has achieved much in the past thirty years, and the driving force behind that is not the prize. Writers' creations should not be driven by awards, or criticism, or readers' expectations. Mo said he misunderstood the standards of the academy's selection before he visited Stockholm  to receive the prize in December.
""I thought they were judging the authors' personality or political features, then I learned the sole standard of their selection is literature itself, which is also deeply based in the Swedish people's long-established practice of reading a large number of books,"" Mo said.
During the forum, established Chinese and Australian writers discussed subjects as diverse as tradition and modernity, the local and the universe and cultural inclusiveness. And they will also read works to each other and the readers. The writers communication will further promote  Chinese writers to a global audience.
Australian Ambassador  to China Frances Adamson agreed. ""It's a milestone  of literary exchanges between the two countries, who are longtime friends,"" Adamson said.",D,Which of the following statements is TRUE?,"[""Mo didn't hope to return to my writing desk""
 'Mo was always upset after the prize .'
 'The driving force behind writers is the prize'
 ""Mo's success will promote Chinese writers.""]","What do people often think motivates writers to create, which might be mistakenly seen as the driving force mentioned in the passage?",C,common_belief,low
